Date,Open,High,Low,Close,Adj Close,Volume
2012-08-29,317.000000,318.200012,310.799988,313.000000,299.941010,34427
2012-08-30,313.549988,317.000000,311.000000,313.950012,300.851410,28930
2012-08-31,315.000000,318.950012,313.000000,314.950012,301.809662,22252
2012-09-03,316.000000,321.000000,311.000000,314.700012,301.570129,12929
2012-09-04,313.899994,317.149994,311.000000,314.899994,301.761749,14271
2012-09-05,325.000000,325.000000,311.250000,312.799988,299.749359,210310
2012-09-06,311.149994,315.399994,311.000000,312.399994,299.366058,111757
2012-09-07,316.000000,318.100006,314.000000,315.899994,302.720001,29386
2012-09-08,null,null,null,null,null,null
2012-09-10,318.000000,319.100006,311.200012,312.799988,299.749359,112409
2012-09-11,311.000000,311.899994,308.000000,309.700012,296.778748,220427
2012-09-12,311.000000,313.450012,308.149994,311.100006,298.120270,17389
2012-09-13,313.000000,315.649994,308.149994,309.549988,296.634949,47679
2012-09-14,314.899994,319.899994,313.000000,318.100006,304.828247,252696
2012-09-17,321.000000,331.899994,320.399994,329.799988,316.040100,91093
2012-09-18,331.000000,337.500000,327.049988,331.700012,317.860840,53953
2012-09-20,328.750000,334.000000,327.000000,330.549988,316.758820,27667
2012-09-21,333.549988,339.899994,333.000000,337.950012,323.850098,59810
2012-09-24,339.399994,345.500000,337.350006,344.850006,330.462158,53982
2012-09-25,345.000000,349.950012,341.049988,344.200012,329.839355,30089
2012-09-26,341.500000,348.000000,341.500000,343.549988,329.216400,17416
2012-09-27,345.000000,347.000000,341.000000,342.250000,327.970703,22173
2012-09-28,346.350006,356.000000,345.100006,353.799988,339.038788,96440
2012-10-01,356.000000,364.899994,354.850006,362.799988,347.663269,45805
2012-10-03,367.000000,370.000000,365.200012,369.450012,354.035828,100874
2012-10-04,370.000000,375.649994,369.549988,371.149994,355.664886,71756
2012-10-05,371.149994,374.399994,362.000000,369.200012,353.796265,70143
2012-10-08,367.000000,371.149994,365.950012,368.799988,353.412964,29570
2012-10-09,371.399994,374.700012,364.450012,366.700012,351.400543,40554
2012-10-10,366.899994,366.899994,355.600006,357.149994,342.249023,296065
2012-10-11,358.399994,365.500000,357.000000,362.799988,347.663269,81884
2012-10-12,365.500000,371.750000,363.399994,364.799988,349.579803,288934
2012-10-15,364.700012,369.399994,359.299988,361.600006,346.513336,312210
2012-10-16,363.000000,363.700012,353.350006,354.149994,339.374146,32145
2012-10-17,353.950012,358.600006,353.950012,357.649994,342.728119,235724
2012-10-18,360.000000,364.899994,356.500000,363.950012,348.765350,50966
2012-10-19,364.000000,364.000000,360.000000,361.649994,346.561279,19361
2012-10-22,358.100006,363.149994,355.000000,361.750000,346.657104,18749
2012-10-23,361.100006,364.799988,359.649994,362.450012,347.327881,14601
2012-10-25,363.750000,367.000000,360.149994,365.250000,350.011047,15982
2012-10-29,363.850006,367.000000,362.700012,365.799988,350.538086,136507
2012-10-30,366.549988,370.100006,356.000000,361.850006,346.752899,147586
2012-10-31,360.000000,364.649994,358.200012,363.850006,348.669495,20350
2012-11-01,361.750000,367.950012,361.000000,363.549988,348.381989,14246
2012-11-02,366.500000,369.950012,364.399994,365.700012,350.442322,74936
2012-11-05,366.500000,369.000000,361.500000,363.649994,348.477814,16258
2012-11-06,363.000000,365.000000,361.549988,363.450012,348.286163,12438
2012-11-07,363.450012,370.100006,362.799988,367.000000,351.688019,138097
2012-11-08,362.299988,366.649994,361.000000,363.149994,347.998688,22479
2012-11-09,363.000000,367.750000,361.549988,366.500000,351.208923,23283
2012-11-11,null,null,null,null,null,null
2012-11-12,368.200012,379.200012,366.100006,376.350006,360.647949,93586
2012-11-15,377.950012,379.450012,372.549988,377.450012,361.702057,25247
2012-11-16,379.250000,386.500000,373.649994,377.700012,361.941589,55663
2012-11-19,378.000000,380.899994,369.250000,373.700012,358.108551,23770
2012-11-20,376.000000,376.549988,366.500000,368.549988,353.173370,21596
2012-11-21,370.000000,372.200012,367.200012,368.450012,353.077545,228891
2012-11-22,370.000000,375.000000,368.100006,373.200012,357.629395,224939
2012-11-23,374.100006,377.950012,371.399994,373.700012,358.108551,36977
2012-11-26,379.000000,386.100006,379.000000,384.600006,368.553772,106715
2012-11-27,388.000000,399.200012,387.299988,394.049988,377.609436,191715
2012-11-29,396.000000,417.799988,394.100006,415.950012,398.595764,147065
2012-11-30,416.000000,420.000000,409.700012,417.600006,400.176910,66891
2012-12-03,418.899994,423.000000,409.649994,421.000000,403.435059,58659
2012-12-04,419.000000,425.799988,415.600006,417.399994,399.985260,47368
2012-12-05,421.000000,422.100006,416.750000,420.350006,402.812195,20617
2012-12-06,422.000000,428.950012,416.799988,426.100006,408.322296,146687
2012-12-07,427.450012,430.000000,410.000000,411.399994,394.235626,91110
2012-12-10,414.000000,420.899994,408.750000,417.200012,399.793610,699852
2012-12-11,420.700012,421.850006,408.799988,411.899994,394.714752,94217
2012-12-12,413.149994,413.200012,403.200012,405.000000,388.102631,429571
2012-12-13,404.500000,417.850006,403.799988,408.649994,391.600372,83980
2012-12-14,410.000000,423.450012,407.850006,422.200012,404.585022,71630
2012-12-17,423.450012,430.700012,415.649994,425.750000,407.986847,77314
2012-12-18,434.000000,435.000000,416.899994,429.799988,411.867859,47009
2012-12-19,429.799988,436.000000,429.799988,433.000000,414.934387,40992
2012-12-20,430.450012,434.000000,427.500000,431.500000,413.496979,28032
2012-12-21,430.649994,432.649994,421.500000,426.850006,409.040985,35242
2012-12-24,431.299988,431.299988,418.450012,425.450012,407.699402,35394
2012-12-26,424.000000,426.100006,421.000000,421.950012,404.345459,3425107
2012-12-27,421.000000,424.000000,413.500000,416.049988,398.691559,32187
2012-12-28,415.899994,420.000000,413.500000,414.899994,397.589539,734504
2012-12-31,416.000000,421.000000,415.399994,416.850006,399.458191,540183
2013-01-01,419.200012,426.000000,418.850006,424.149994,406.453583,33154
2013-01-02,430.000000,437.000000,427.049988,432.899994,414.838531,111058
2013-01-03,435.399994,436.450012,431.000000,433.950012,415.844788,55235
2013-01-04,431.100006,433.850006,429.000000,430.850006,412.874084,78465
2013-01-07,433.000000,438.350006,430.500000,431.799988,413.784424,36277
2013-01-08,433.000000,437.500000,431.750000,434.799988,416.659302,66994
2013-01-09,436.200012,440.799988,431.350006,434.200012,416.084381,383442
2013-01-10,439.250000,445.000000,437.000000,441.200012,422.792267,151748
2013-01-11,443.000000,443.750000,428.399994,431.149994,413.161591,241407
2013-01-14,435.000000,440.700012,427.000000,439.500000,421.163208,80194
2013-01-15,442.350006,444.200012,438.200012,441.200012,422.792267,168588
2013-01-16,444.500000,444.500000,429.100006,430.200012,412.251221,50723
2013-01-17,432.000000,436.399994,425.000000,427.350006,409.520142,48870
2013-01-18,428.399994,428.399994,416.200012,419.500000,401.997650,88648
2013-01-21,419.500000,419.799988,408.100006,413.299988,396.056274,84701
2013-01-22,413.250000,419.899994,410.500000,417.899994,400.464386,230758
2013-01-23,419.000000,425.500000,417.500000,424.200012,406.501526,74717
2013-01-24,425.000000,433.549988,424.000000,430.600006,412.634521,234569
2013-01-25,431.000000,433.950012,423.600006,431.299988,413.305267,53320
2013-01-28,406.950012,433.799988,406.950012,432.600006,414.551147,31702
2013-01-29,420.049988,432.500000,420.049988,430.149994,412.203278,153964
2013-01-30,421.350006,436.450012,421.350006,434.899994,416.755157,39480
2013-01-31,435.899994,438.450012,433.000000,435.399994,417.234283,48628
2013-02-01,439.000000,442.399994,431.799988,438.149994,419.869568,61125
2013-02-04,440.799988,443.149994,432.350006,435.450012,417.282196,45487
2013-02-05,431.000000,435.000000,427.049988,433.950012,415.844788,98983
2013-02-06,434.950012,439.899994,428.149994,429.850006,411.915833,42713
2013-02-07,429.500000,433.700012,428.299988,430.850006,412.874084,133250
2013-02-08,431.149994,432.500000,417.799988,425.299988,407.555634,103424
2013-02-11,425.299988,429.899994,424.100006,428.350006,410.478424,70768
2013-02-12,430.549988,440.899994,426.700012,438.750000,420.444489,139904
2013-02-13,440.000000,447.500000,438.049988,440.649994,422.265198,115215
2013-02-14,447.000000,448.899994,438.000000,440.250000,421.881866,117663
2013-02-15,441.049988,441.049988,435.250000,439.700012,421.354828,45499
2013-02-18,441.799988,444.450012,439.000000,440.049988,421.690247,73987
2013-02-19,440.000000,445.000000,436.399994,442.750000,424.277588,67755
2013-02-20,445.049988,446.000000,433.100006,439.250000,420.923645,51120
2013-02-21,439.000000,441.649994,426.500000,428.299988,410.430420,64506
2013-02-22,425.299988,431.799988,424.600006,427.600006,409.759674,44875
2013-02-25,429.000000,432.149994,423.450012,427.000000,409.184723,83246
2013-02-26,424.649994,427.399994,420.899994,422.299988,404.680817,54380
2013-02-27,423.000000,428.950012,418.000000,426.649994,408.849335,45394
2013-02-28,430.850006,431.049988,408.350006,414.000000,396.727081,82637
2013-03-01,411.000000,416.000000,397.649994,401.000000,384.269470,521110
2013-03-04,395.500000,402.600006,390.299988,400.799988,384.077820,81568
2013-03-05,399.000000,412.950012,398.000000,410.399994,393.277313,39801
2013-03-06,414.500000,420.049988,413.149994,415.350006,398.020752,34460
2013-03-07,413.350006,420.899994,413.350006,420.000000,402.476776,59249
2013-03-08,417.649994,439.000000,416.049988,436.500000,418.288361,193374
2013-03-11,439.899994,439.899994,434.000000,436.000000,417.809235,109798
2013-03-12,437.299988,437.649994,424.450012,431.149994,413.161591,84027
2013-03-13,430.049988,430.899994,420.000000,423.149994,405.495361,80411
2013-03-14,420.450012,433.000000,416.250000,430.700012,412.730377,102187
2013-03-15,432.399994,440.000000,419.250000,422.000000,404.393311,5119141
2013-03-18,419.000000,420.000000,412.000000,415.450012,398.116577,108985
2013-03-19,418.350006,418.350006,405.799988,409.399994,392.319031,298654
2013-03-20,409.950012,412.000000,395.600006,403.399994,386.569336,183277
2013-03-21,404.000000,414.750000,401.149994,406.600006,389.635895,186292
2013-03-22,407.000000,410.799988,397.250000,400.750000,384.029938,276472
2013-03-25,405.049988,407.000000,390.000000,391.850006,375.501221,183275
2013-03-26,390.000000,405.600006,389.000000,399.899994,383.215393,180635
2013-03-28,397.750000,410.000000,397.000000,404.950012,388.054718,79309
2013-04-01,416.000000,418.100006,404.000000,416.000000,398.643677,682570
2013-04-02,416.000000,425.000000,410.799988,423.799988,406.118256,90369
2013-04-03,423.799988,428.299988,417.750000,421.450012,403.866272,61025
2013-04-04,417.000000,419.149994,402.500000,404.950012,388.054718,86131
2013-04-05,405.000000,405.100006,398.149994,400.799988,384.077820,218029
2013-04-08,400.100006,406.600006,393.500000,394.700012,378.232330,68684
2013-04-09,399.899994,401.850006,389.200012,390.350006,374.063843,91516
2013-04-10,392.000000,392.799988,383.250000,388.149994,371.955627,75908
2013-04-11,394.000000,403.700012,388.649994,401.049988,384.317413,160987
2013-04-12,397.000000,402.950012,393.149994,399.850006,383.167450,110421
2013-04-15,400.799988,408.399994,400.149994,402.149994,385.371490,1421080
2013-04-16,404.000000,421.000000,403.000000,415.200012,397.877014,104870
2013-04-17,419.000000,424.600006,410.500000,419.799988,402.285095,134809
2013-04-18,422.000000,455.700012,418.000000,450.100006,431.320953,874189
2013-04-22,453.000000,471.549988,450.000000,465.899994,446.461761,387166
2013-04-23,464.500000,466.000000,450.600006,460.750000,441.526581,216144
2013-04-25,461.000000,478.950012,461.000000,467.399994,447.899170,208003
2013-04-26,464.000000,465.000000,453.000000,458.049988,438.939240,130721
2013-04-29,460.500000,484.200012,449.000000,478.200012,458.248596,1465078
2013-04-30,479.899994,480.000000,466.000000,467.350006,447.851196,135141
2013-05-02,470.700012,476.700012,465.799988,471.899994,452.211395,128867
2013-05-03,473.000000,477.000000,458.200012,468.299988,448.761566,130139
2013-05-06,468.000000,475.000000,457.000000,473.399994,453.648804,123813
2013-05-07,470.049988,494.000000,470.049988,485.100006,464.860626,185192
2013-05-08,486.000000,495.500000,483.549988,492.549988,471.999847,155409
2013-05-09,495.000000,495.350006,486.100006,488.350006,467.975098,1341225
2013-05-10,486.000000,508.750000,486.000000,505.750000,484.649078,193277
2013-05-13,507.000000,509.100006,492.000000,493.350006,472.766479,128332
2013-05-14,493.000000,497.000000,487.200012,491.250000,470.754089,99608
2013-05-15,495.850006,516.799988,494.750000,514.250000,492.794495,167208
2013-05-16,513.000000,526.700012,509.049988,523.000000,501.179413,159445
2013-05-17,524.000000,524.200012,505.549988,511.149994,489.823853,140217
2013-05-20,515.000000,518.950012,500.000000,502.549988,481.582611,81175
2013-05-21,500.049988,507.000000,494.549988,496.350006,475.641296,99425
2013-05-22,497.500000,504.000000,488.750000,493.299988,472.718506,137129
2013-05-23,490.000000,499.399994,485.000000,491.399994,470.897827,126806
2013-05-24,492.049988,503.000000,487.250000,499.299988,478.468201,106103
2013-05-27,501.000000,530.599976,500.500000,529.200012,507.120697,223404
2013-05-28,528.000000,529.000000,518.299988,523.400024,501.562805,95284
2013-05-29,520.150024,524.700012,514.150024,516.599976,495.046417,69144
2013-05-30,514.500000,530.000000,512.900024,528.500000,506.449921,111511
2013-05-31,528.950012,528.950012,512.150024,518.400024,496.771332,71626
2013-06-03,517.000000,521.200012,501.500000,510.649994,489.344635,81669
2013-06-04,512.000000,520.000000,506.450012,509.649994,488.386383,57976
2013-06-05,509.450012,518.750000,503.500000,512.299988,490.925812,77495
2013-06-06,509.700012,515.650024,504.200012,509.799988,488.530182,90021
2013-06-07,507.000000,513.200012,505.200012,507.399994,486.230255,74536
2013-06-10,507.000000,511.750000,490.000000,496.450012,475.737152,69051
2013-06-11,493.000000,493.049988,472.399994,476.799988,456.906921,116127
2013-06-12,479.299988,510.000000,474.500000,495.700012,475.018463,268379
2013-06-13,494.000000,494.000000,481.200012,487.899994,467.543823,91001
2013-06-14,488.700012,493.950012,478.250000,481.049988,460.979675,149635
2013-06-17,482.000000,487.700012,469.950012,485.399994,468.067169,126358
2013-06-18,486.000000,486.000000,474.000000,477.700012,460.642120,93244
2013-06-19,477.000000,481.799988,472.000000,477.549988,460.497528,97219
2013-06-20,470.000000,471.000000,445.000000,449.299988,433.256287,184720
2013-06-21,448.000000,468.600006,440.100006,463.950012,447.383148,171717
2013-06-24,463.000000,465.250000,448.649994,452.850006,436.679535,80301
2013-06-25,454.000000,478.500000,449.700012,472.799988,455.917114,170587
2013-06-26,472.500000,474.000000,451.450012,455.000000,438.752716,112287
2013-06-27,460.000000,464.200012,450.000000,456.350006,440.054535,102562
2013-06-28,458.000000,468.750000,454.549988,466.250000,449.601013,131247
2013-07-01,471.299988,481.350006,466.799988,471.850006,455.001068,93515
2013-07-02,473.500000,478.399994,467.549988,476.299988,459.292114,67768
2013-07-03,473.200012,475.000000,463.250000,466.750000,450.083160,98230
2013-07-04,469.000000,484.750000,469.000000,473.750000,456.833221,135644
2013-07-05,472.000000,479.250000,466.149994,473.899994,456.977844,126958
2013-07-08,472.299988,494.250000,466.549988,491.950012,474.383331,165946
2013-07-09,495.000000,506.899994,495.000000,502.000000,484.074432,855887
2013-07-10,507.000000,513.400024,491.000000,495.700012,477.999451,402909
2013-07-11,503.000000,516.700012,503.000000,510.350006,492.126282,271264
2013-07-12,512.000000,514.000000,499.450012,504.000000,486.003052,99907
2013-07-15,504.000000,509.600006,500.250000,506.750000,488.654816,96022
2013-07-16,490.000000,491.000000,461.100006,466.350006,449.697449,587352
2013-07-17,475.000000,475.000000,441.399994,453.399994,437.209839,241235
2013-07-18,458.000000,470.200012,454.500000,465.649994,449.022430,198241
2013-07-19,467.000000,467.000000,440.299988,446.200012,430.266998,183207
2013-07-22,448.000000,462.000000,442.000000,458.399994,442.031281,129645
2013-07-23,464.399994,470.700012,460.600006,462.600006,446.081360,102360
2013-07-24,453.000000,453.000000,420.000000,423.450012,408.329285,358730
2013-07-25,422.450012,432.000000,420.000000,423.049988,407.943604,201369
2013-07-26,429.899994,430.500000,404.350006,419.549988,404.568604,282184
2013-07-29,421.000000,425.500000,408.600006,413.549988,398.782837,167373
2013-07-30,413.549988,420.899994,394.600006,399.700012,385.427399,201052
2013-07-31,395.950012,395.950012,368.000000,388.149994,374.289825,281750
2013-08-01,391.799988,398.399994,368.200012,393.350006,379.304138,502912
2013-08-02,397.000000,406.649994,380.200012,390.350006,376.411285,387032
2013-08-05,390.049988,401.799988,380.000000,390.950012,376.989868,670453
2013-08-06,385.000000,386.049988,353.000000,360.899994,348.012909,296240
2013-08-07,360.500000,378.799988,355.000000,371.850006,358.571899,278050
2013-08-08,372.899994,377.250000,362.149994,374.600006,361.223663,193051
2013-08-12,373.000000,388.649994,358.649994,372.600006,359.295105,291741
2013-08-13,369.950012,387.700012,365.200012,384.649994,370.914795,187226
2013-08-14,385.500000,392.149994,374.000000,381.200012,367.588043,321453
2013-08-16,380.000000,380.000000,347.000000,356.000000,343.287842,374543
2013-08-19,353.000000,357.500000,335.500000,341.899994,329.691345,441357
2013-08-20,331.000000,352.000000,319.500000,338.049988,325.978729,415017
2013-08-21,364.000000,383.250000,353.899994,359.000000,346.180725,616097
2013-08-22,354.799988,370.500000,346.100006,366.299988,353.220001,424108
2013-08-23,368.500000,373.899994,359.000000,370.000000,356.787933,539297
2013-08-26,379.000000,382.600006,369.100006,373.750000,360.404022,199091
2013-08-27,368.000000,368.000000,337.600006,346.399994,334.030670,457847
2013-08-28,339.250000,351.200012,318.000000,344.549988,332.246765,614422
2013-08-29,355.000000,357.750000,339.399994,351.950012,339.382477,273743
2013-08-30,351.000000,367.899994,345.299988,357.000000,344.252106,315155
2013-09-02,356.000000,385.000000,356.000000,380.649994,367.057617,287689
2013-09-03,384.000000,385.399994,342.200012,348.500000,336.055634,389086
2013-09-04,351.200012,375.000000,344.149994,367.649994,354.521851,399281
2013-09-05,382.000000,414.700012,382.000000,397.850006,383.643433,591108
2013-09-06,401.000000,414.799988,387.549988,411.850006,397.143555,445952
2013-09-10,422.000000,435.649994,404.000000,410.450012,395.793549,271815
2013-09-11,405.000000,422.649994,400.600006,419.899994,404.906067,279584
2013-09-12,421.000000,422.649994,390.750000,396.799988,382.630951,297146
2013-09-13,395.000000,404.899994,388.549988,400.000000,385.716705,368751
2013-09-16,411.500000,421.500000,402.649994,414.549988,399.747131,334251
2013-09-17,414.000000,414.000000,398.000000,401.649994,387.307739,241382
2013-09-18,403.000000,414.899994,395.649994,412.600006,397.866791,371487
2013-09-19,430.000000,474.450012,430.000000,434.299988,418.791840,1358682
2013-09-20,436.200012,437.000000,390.000000,410.950012,396.275696,902490
2013-09-23,400.000000,409.500000,384.200012,386.450012,372.650574,338032
2013-09-24,381.250000,395.500000,379.950012,388.149994,374.289825,277231
2013-09-25,390.000000,393.500000,376.299988,383.049988,369.371948,302009
2013-09-26,385.000000,391.649994,376.000000,383.450012,369.757690,584997
2013-09-27,385.200012,388.200012,372.799988,376.649994,363.200470,255792
2013-09-30,373.000000,375.000000,361.799988,368.899994,355.727173,238484
2013-10-01,372.899994,386.799988,366.750000,383.250000,369.564789,452688
2013-10-03,384.000000,404.649994,384.000000,398.649994,384.414917,423367
2013-10-04,393.200012,404.250000,390.950012,395.850006,381.714935,311165
2013-10-07,399.000000,399.850006,385.500000,395.950012,381.811371,276366
2013-10-08,429.000000,429.899994,398.000000,401.399994,387.066681,482782
2013-10-09,395.000000,414.899994,390.250000,411.549988,396.854248,455638
2013-10-10,411.000000,419.799988,406.500000,415.299988,400.470337,262265
2013-10-11,423.000000,430.000000,415.950012,427.950012,412.668640,287117
2013-10-14,434.149994,439.950012,422.000000,427.350006,412.090088,1163841
2013-10-15,431.899994,432.000000,405.000000,407.399994,392.852448,491156
2013-10-17,409.350006,410.000000,386.500000,389.100006,375.205902,600705
2013-10-18,392.549988,415.000000,392.549988,413.549988,398.782837,597619
2013-10-21,414.100006,428.500000,410.350006,426.049988,410.836456,468720
2013-10-22,426.500000,429.100006,418.600006,425.600006,410.402527,1642075
2013-10-23,426.799988,432.799988,422.299988,428.000000,412.716827,278540
2013-10-24,422.399994,433.000000,422.000000,427.450012,412.186523,209073
2013-10-25,427.000000,428.549988,417.250000,425.250000,410.065063,253801
2013-10-28,429.000000,429.799988,411.000000,412.350006,397.625702,2687200
2013-10-29,409.899994,436.000000,402.049988,433.950012,418.454437,628159
2013-10-30,437.500000,453.200012,434.100006,447.000000,431.038422,382015
2013-10-31,447.000000,450.899994,441.299988,446.049988,430.122314,183493
2013-11-01,446.500000,456.000000,443.000000,448.799988,432.774139,238319
2013-11-05,446.799988,459.600006,442.049988,454.149994,437.933075,236597
2013-11-06,453.500000,454.000000,441.000000,443.200012,427.374115,127047
2013-11-07,443.000000,444.000000,425.700012,428.250000,412.957916,261367
2013-11-08,425.000000,432.450012,423.850006,427.750000,412.475769,444802
2013-11-11,424.000000,425.000000,405.000000,413.750000,398.975739,443592
2013-11-12,413.000000,420.000000,411.799988,414.500000,399.698883,155135
2013-11-13,412.500000,416.000000,397.700012,403.350006,388.947083,387162
2013-11-14,410.350006,421.399994,407.850006,411.500000,396.806030,203987
2013-11-18,419.100006,423.649994,410.200012,419.600006,404.616821,193961
2013-11-19,420.899994,430.750000,417.850006,429.600006,414.259705,213971
2013-11-20,429.000000,430.399994,416.899994,419.600006,404.616821,185112
2013-11-21,418.700012,418.700012,399.750000,402.200012,387.838135,223256
2013-11-22,403.450012,412.549988,403.450012,407.500000,392.948914,213027
2013-11-25,411.000000,422.899994,409.600006,420.149994,405.147156,145466
2013-11-26,416.000000,425.100006,412.000000,412.750000,398.011414,156517
2013-11-27,413.000000,416.549988,404.700012,410.049988,395.407867,209692
2013-11-28,413.250000,421.000000,410.950012,417.600006,402.688202,127135
2013-11-29,418.000000,425.000000,418.000000,422.450012,407.365051,154144
2013-12-02,425.000000,435.399994,422.450012,432.600006,417.152618,199719
2013-12-03,433.000000,433.500000,425.000000,426.049988,410.836456,135064
2013-12-04,424.000000,430.950012,421.600006,425.799988,410.595367,90224
2013-12-05,435.000000,441.899994,431.100006,439.149994,423.468689,205105
2013-12-06,442.000000,448.000000,438.350006,446.350006,430.411652,173880
2013-12-09,463.000000,472.649994,455.100006,466.950012,450.276031,371048
2013-12-10,464.000000,466.250000,448.899994,453.049988,436.872314,160678
2013-12-11,449.899994,451.000000,438.299988,445.899994,429.977692,186331
2013-12-12,446.500000,446.899994,429.299988,433.750000,418.261566,153261
2013-12-13,426.000000,428.799988,412.750000,416.549988,401.675720,360349
2013-12-16,413.000000,422.000000,409.700012,416.299988,401.434601,176625
2013-12-17,420.899994,422.450012,412.000000,414.899994,400.084625,1991851
2013-12-18,415.000000,433.899994,412.899994,430.049988,414.693665,3266449
2013-12-19,432.049988,433.299988,413.500000,422.149994,407.075714,235950
2013-12-20,422.149994,427.200012,416.000000,424.850006,409.679352,160484
2013-12-23,422.000000,433.899994,422.000000,430.500000,415.127625,287367
2013-12-24,432.049988,432.049988,423.000000,424.000000,408.859711,174451
2013-12-26,424.000000,429.100006,416.700012,419.549988,404.568604,102465
2013-12-27,421.000000,424.899994,420.000000,422.049988,406.979370,71156
2013-12-30,424.000000,425.799988,415.750000,416.750000,401.868561,192336
2013-12-31,416.500000,422.750000,416.250000,420.100006,405.098969,95445
2014-01-01,424.000000,425.000000,421.399994,423.799988,408.666809,49665
2014-01-02,423.100006,432.899994,411.000000,413.500000,398.734680,216041
2014-01-03,414.000000,415.500000,407.100006,413.899994,399.120331,221158
2014-01-06,417.000000,417.000000,409.549988,413.299988,398.541718,226950
2014-01-07,417.250000,421.399994,411.250000,418.799988,403.845337,242923
2014-01-08,425.200012,426.299988,420.000000,421.700012,406.641846,184083
2014-01-09,423.500000,423.500000,412.000000,416.799988,401.916779,136109
2014-01-10,421.000000,428.299988,402.100006,404.950012,390.489960,787623
2014-01-13,408.399994,414.299988,401.899994,412.700012,397.963165,269384
2014-01-14,411.899994,420.000000,411.899994,418.600006,403.652588,148905
2014-01-15,419.000000,425.000000,418.000000,424.200012,409.052582,158731
2014-01-16,424.950012,429.899994,424.500000,428.500000,413.199005,114684
2014-01-17,429.500000,429.750000,421.000000,423.450012,408.329285,110426
2014-01-20,424.000000,436.899994,421.000000,433.250000,417.779419,114095
2014-01-21,434.100006,439.950012,431.450012,433.799988,418.309723,125782
2014-01-22,433.799988,437.500000,431.200012,434.299988,418.791840,81235
2014-01-23,432.000000,435.399994,427.750000,429.649994,414.307922,99565
2014-01-24,426.000000,430.299988,414.000000,414.649994,399.843536,123907
2014-01-27,411.000000,411.000000,392.549988,395.399994,381.280914,242584
2014-01-28,397.100006,400.549988,378.000000,389.649994,375.736298,248336
2014-01-29,397.450012,397.450012,378.700012,380.350006,366.768341,203020
2014-01-30,378.000000,379.750000,369.049988,378.100006,364.598694,160043
2014-01-31,385.000000,385.350006,379.399994,383.799988,370.095184,104815
2014-02-03,383.000000,384.700012,377.649994,382.250000,368.600494,120283
2014-02-04,383.500000,389.250000,372.799988,387.750000,373.904114,171508
2014-02-05,390.000000,395.299988,386.700012,394.500000,380.413116,157310
2014-02-06,397.000000,398.399994,386.450012,389.899994,375.977325,906582
2014-02-07,395.899994,397.000000,385.700012,388.450012,374.579163,116653
2014-02-10,389.000000,392.850006,383.100006,384.600006,370.866608,100665
2014-02-11,385.100006,389.799988,384.450012,386.100006,372.313019,50754
2014-02-12,390.000000,390.399994,384.600006,385.500000,371.734467,62555
2014-02-13,386.000000,386.500000,372.450012,373.950012,360.596893,660217
2014-02-14,375.100006,381.000000,372.000000,376.850006,363.393311,84061
2014-02-17,377.000000,382.850006,375.299988,381.350006,367.732666,87710
2014-02-18,381.799988,391.500000,380.000000,389.100006,375.205902,168462
2014-02-19,390.000000,393.799988,388.299988,392.100006,378.098846,137663
2014-02-20,391.299988,391.899994,383.549988,384.549988,370.818390,80865
2014-02-21,387.000000,393.399994,385.500000,391.549988,377.568420,88138
2014-02-24,392.899994,401.899994,387.200012,399.000000,384.752380,107325
2014-02-25,403.000000,406.450012,397.000000,401.700012,387.356018,111626
2014-02-26,403.850006,403.850006,394.299988,395.950012,381.811371,98953
2014-02-28,395.950012,404.149994,392.299988,397.450012,383.257751,86342
2014-03-03,397.000000,403.799988,390.200012,392.250000,378.243408,89446
2014-03-04,392.899994,413.000000,392.899994,410.250000,395.600677,179588
2014-03-05,414.000000,420.950012,409.149994,415.649994,400.807861,205717
2014-03-06,416.200012,424.450012,416.200012,420.950012,405.918610,147480
2014-03-07,424.000000,452.000000,422.450012,443.950012,428.097290,327384
2014-03-10,443.000000,471.000000,443.000000,469.149994,452.397461,323592
2014-03-11,468.100006,476.899994,459.649994,472.549988,455.676025,219993
2014-03-12,471.149994,474.500000,459.600006,467.899994,451.192047,152393
2014-03-13,471.000000,479.950012,465.000000,468.100006,451.384949,187965
2014-03-14,461.000000,469.950012,456.500000,467.850006,451.143890,177132
2014-03-18,469.899994,484.450012,467.850006,482.549988,465.318970,3363996
2014-03-19,483.850006,484.500000,476.399994,478.950012,461.847534,148831
2014-03-20,483.000000,483.000000,467.700012,468.600006,451.867096,157887
2014-03-21,470.000000,478.000000,470.000000,471.700012,454.856415,101820
2014-03-22,null,null,null,null,null,null
2014-03-24,472.799988,493.700012,472.799988,490.850006,473.322601,238638
2014-03-25,492.049988,493.000000,483.000000,486.000000,468.645752,126201
2014-03-26,492.350006,498.000000,486.149994,490.299988,472.792206,269102
2014-03-27,490.000000,494.250000,488.000000,490.649994,473.129730,111666
2014-03-28,492.100006,508.350006,492.100006,500.649994,482.772644,275270
2014-03-31,505.700012,508.450012,496.250000,501.200012,483.303009,94051
2014-04-01,502.899994,504.000000,491.600006,498.100006,480.313721,89109
2014-04-02,502.000000,508.899994,494.250000,507.399994,489.281586,95431
2014-04-03,508.000000,508.899994,493.149994,495.649994,477.951172,84165
2014-04-04,497.700012,504.000000,494.799988,502.100006,484.170837,118186
2014-04-07,508.000000,508.000000,496.100006,498.399994,480.603027,29200
2014-04-09,500.000000,517.950012,498.950012,516.500000,498.056702,134968
